G11_shinriki
06.09.2021
19:41:14
shinriki oszillator
DFT of V1
shinriki oszillator 
Chaos_Versuch
V1(V) V2(V) V3(V) cutX(V) cutY(V) DFTfq(Hz) DFTY(power)

7,769E-1 2,341E-2 1,291E-1 1,136E+0 -5,915E-2 3,003E+1 2,553E+0
1,882E+0 2,229E-1 8,809E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,908E+0 2,305E-1 9,302E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,934E+0 2,382E-1 9,879E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,960E+0 2,454E-1 1,045E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,986E+0 2,527E-1 1,100E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,012E+0 2,599E-1 1,159E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,037E+0 2,672E-1 1,217E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,062E+0 2,741E-1 1,282E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,087E+0 2,806E-1 1,342E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,111E+0 2,872E-1 1,404E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,134E+0 2,938E-1 1,467E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,157E+0 3,002E-1 1,534E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,180E+0 3,065E-1 1,600E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,201E+0 3,122E-1 1,669E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,222E+0 3,183E-1 1,742E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,242E+0 3,236E-1 1,812E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,261E+0 3,289E-1 1,882E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,279E+0 3,345E-1 1,951E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,296E+0 3,394E-1 2,031E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,312E+0 3,437E-1 2,102E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,327E+0 3,481E-1 2,173E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,342E+0 3,519E-1 2,252E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,356E+0 3,559E-1 2,324E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,368E+0 3,593E-1 2,405E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,381E+0 3,623E-1 2,479E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,392E+0 3,651E-1 2,560E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,402E+0 3,679E-1 2,635E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,411E+0 3,697E-1 2,714E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,420E+0 3,715E-1 2,793E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,427E+0 3,727E-1 2,867E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,434E+0 3,736E-1 2,945E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,441E+0 3,740E-1 3,016E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,446E+0 3,743E-1 3,093E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,451E+0 3,738E-1 3,172E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,455E+0 3,735E-1 3,249E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,459E+0 3,723E-1 3,327E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,462E+0 3,707E-1 3,399E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,464E+0 3,684E-1 3,473E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,465E+0 3,662E-1 3,547E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,466E+0 3,636E-1 3,618E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,466E+0 3,603E-1 3,689E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,465E+0 3,569E-1 3,756E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,465E+0 3,527E-1 3,825E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,463E+0 3,481E-1 3,893E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,460E+0 3,432E-1 3,957E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,457E+0 3,379E-1 4,021E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,454E+0 3,323E-1 4,080E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,449E+0 3,264E-1 4,141E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,444E+0 3,198E-1 4,201E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,439E+0 3,131E-1 4,255E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,433E+0 3,060E-1 4,311E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,426E+0 2,984E-1 4,359E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,419E+0 2,905E-1 4,411E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,411E+0 2,823E-1 4,456E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,403E+0 2,736E-1 4,502E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,394E+0 2,644E-1 4,548E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,385E+0 2,553E-1 4,591E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,375E+0 2,456E-1 4,635E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,364E+0 2,357E-1 4,671E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,353E+0 2,257E-1 4,702E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,342E+0 2,148E-1 4,740E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,330E+0 2,038E-1 4,772E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,318E+0 1,931E-1 4,803E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,305E+0 1,814E-1 4,828E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,291E+0 1,699E-1 4,851E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,277E+0 1,582E-1 4,877E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,262E+0 1,462E-1 4,892E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,247E+0 1,337E-1 4,910E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,232E+0 1,212E-1 4,926E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,216E+0 1,082E-1 4,935E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,200E+0 9,500E-2 4,938E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,184E+0 8,233E-2 4,948E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,167E+0 6,916E-2 4,953E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,150E+0 5,583E-2 4,953E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,133E+0 4,217E-2 4,948E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,115E+0 2,834E-2 4,944E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,097E+0 1,468E-2 4,936E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,079E+0 8,582E-4 4,925E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,060E+0 -1,297E-2 4,910E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,040E+0 -2,712E-2 4,892E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,021E+0 -4,111E-2 4,870E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,001E+0 -5,510E-2 4,844E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,980E+0 -6,909E-2 4,819E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,960E+0 -8,275E-2 4,786E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,939E+0 -9,674E-2 4,752E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,918E+0 -1,106E-1 4,716E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,897E+0 -1,241E-1 4,676E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,875E+0 -1,379E-1 4,630E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,854E+0 -1,514E-1 4,584E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,833E+0 -1,649E-1 4,535E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,810E+0 -1,782E-1 4,482E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,789E+0 -1,912E-1 4,428E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,767E+0 -2,042E-1 4,363E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,744E+0 -2,169E-1 4,306E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,720E+0 -2,291E-1 4,238E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,698E+0 -2,417E-1 4,173E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,675E+0 -2,534E-1 4,107E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,652E+0 -2,654E-1 4,038E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,628E+0 -2,765E-1 3,962E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,605E+0 -2,880E-1 3,883E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,582E+0 -2,987E-1 3,806E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,559E+0 -3,092E-1 3,723E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,535E+0 -3,194E-1 3,641E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,512E+0 -3,296E-1 3,559E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,488E+0 -3,390E-1 3,473E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,465E+0 -3,482E-1 3,379E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,441E+0 -3,568E-1 3,289E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,418E+0 -3,652E-1 3,201E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,394E+0 -3,731E-1 3,109E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,370E+0 -3,808E-1 3,014E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,347E+0 -3,879E-1 2,918E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,323E+0 -3,948E-1 2,825E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,298E+0 -4,012E-1 2,724E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,275E+0 -4,070E-1 2,627E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,251E+0 -4,124E-1 2,527E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,227E+0 -4,173E-1 2,425E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,203E+0 -4,218E-1 2,326E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,179E+0 -4,261E-1 2,224E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,156E+0 -4,300E-1 2,119E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,132E+0 -4,330E-1 2,018E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,108E+0 -4,358E-1 1,921E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,083E+0 -4,381E-1 1,816E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,059E+0 -4,397E-1 1,714E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,034E+0 -4,412E-1 1,615E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,010E+0 -4,422E-1 1,511E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,861E-1 -4,425E-1 1,406E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,617E-1 -4,424E-1 1,307E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,373E-1 -4,422E-1 1,205E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,131E-1 -4,412E-1 1,108E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,889E-1 -4,397E-1 1,008E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,648E-1 -4,381E-1 9,138E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,409E-1 -4,363E-1 8,134E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,170E-1 -4,333E-1 7,163E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
7,933E-1 -4,304E-1 6,225E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
7,695E-1 -4,271E-1 5,270E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
7,453E-1 -4,233E-1 4,316E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
7,221E-1 -4,192E-1 3,443E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
6,985E-1 -4,144E-1 2,571E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
6,753E-1 -4,094E-1 1,682E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
6,523E-1 -4,045E-1 7,935E-3 0,000E+0 0,000E+0 0,000E+0 0,000E+0
6,296E-1 -3,988E-1 -4,585E-4 0,000E+0 0,000E+0 0,000E+0 0,000E+0
6,070E-1 -3,928E-1 -9,017E-3 0,000E+0 0,000E+0 0,000E+0 0,000E+0
5,850E-1 -3,866E-1 -1,708E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
5,627E-1 -3,798E-1 -2,515E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
5,409E-1 -3,732E-1 -3,255E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
5,198E-1 -3,660E-1 -4,078E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,984E-1 -3,588E-1 -4,819E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,778E-1 -3,510E-1 -5,543E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,571E-1 -3,431E-1 -6,218E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,365E-1 -3,349E-1 -6,893E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,171E-1 -3,263E-1 -7,567E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,978E-1 -3,178E-1 -8,226E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,787E-1 -3,087E-1 -8,884E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,606E-1 -2,998E-1 -9,394E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,425E-1 -2,903E-1 -9,970E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,257E-1 -2,811E-1 -1,056E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,090E-1 -2,714E-1 -1,109E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,930E-1 -2,620E-1 -1,163E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,769E-1 -2,518E-1 -1,211E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,614E-1 -2,416E-1 -1,255E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,467E-1 -2,315E-1 -1,302E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,326E-1 -2,213E-1 -1,343E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,186E-1 -2,110E-1 -1,384E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,058E-1 -2,006E-1 -1,420E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,929E-1 -1,904E-1 -1,456E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,816E-1 -1,795E-1 -1,489E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,705E-1 -1,690E-1 -1,520E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,597E-1 -1,581E-1 -1,550E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,501E-1 -1,474E-1 -1,575E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,408E-1 -1,364E-1 -1,601E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,325E-1 -1,257E-1 -1,624E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,246E-1 -1,150E-1 -1,639E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,177E-1 -1,041E-1 -1,660E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,113E-1 -9,312E-2 -1,675E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,057E-1 -8,242E-2 -1,688E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,006E-1 -7,156E-2 -1,698E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,648E-2 -6,119E-2 -1,706E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,335E-2 -5,016E-2 -1,713E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,056E-2 -3,930E-2 -1,716E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,842E-2 -2,877E-2 -1,723E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,726E-2 -1,856E-2 -1,723E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,694E-2 -7,700E-3 -1,716E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,726E-2 2,833E-3 -1,715E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,858E-2 1,304E-2 -1,710E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,039E-2 2,341E-2 -1,697E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,319E-2 3,361E-2 -1,690E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,681E-2 4,381E-2 -1,673E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,011E-1 5,336E-2 -1,655E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,062E-1 6,307E-2 -1,637E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,123E-1 7,295E-2 -1,621E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,184E-1 8,266E-2 -1,596E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,259E-1 9,187E-2 -1,571E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,342E-1 1,009E-1 -1,540E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,434E-1 1,103E-1 -1,512E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,531E-1 1,190E-1 -1,479E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,633E-1 1,279E-1 -1,446E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,742E-1 1,361E-1 -1,412E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,862E-1 1,447E-1 -1,372E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,987E-1 1,526E-1 -1,338E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,119E-1 1,608E-1 -1,298E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,263E-1 1,686E-1 -1,254E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,408E-1 1,760E-1 -1,211E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,565E-1 1,835E-1 -1,168E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,729E-1 1,903E-1 -1,119E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,904E-1 1,974E-1 -1,074E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,081E-1 2,044E-1 -1,018E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,266E-1 2,109E-1 -9,690E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,453E-1 2,171E-1 -9,164E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,652E-1 2,230E-1 -8,686E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
3,857E-1 2,290E-1 -8,143E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,066E-1 2,344E-1 -7,518E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,283E-1 2,400E-1 -6,991E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,508E-1 2,449E-1 -6,399E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,734E-1 2,499E-1 -5,806E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,969E-1 2,546E-1 -5,247E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
5,209E-1 2,591E-1 -4,621E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
5,456E-1 2,635E-1 -4,012E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
5,706E-1 2,676E-1 -3,403E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
5,962E-1 2,713E-1 -2,745E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
6,225E-1 2,746E-1 -2,153E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
6,487E-1 2,779E-1 -1,494E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
6,761E-1 2,813E-1 -8,688E-3 0,000E+0 0,000E+0 0,000E+0 0,000E+0
7,038E-1 2,843E-1 -2,269E-3 0,000E+0 0,000E+0 0,000E+0 0,000E+0
7,318E-1 2,867E-1 4,479E-3 0,000E+0 0,000E+0 0,000E+0 0,000E+0
7,607E-1 2,895E-1 1,123E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
7,897E-1 2,917E-1 1,748E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,192E-1 2,940E-1 2,390E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,491E-1 2,958E-1 3,081E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
8,796E-1 2,976E-1 3,723E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,107E-1 2,989E-1 4,398E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,408E-1 3,001E-1 5,023E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
9,724E-1 3,014E-1 5,682E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,005E+0 3,024E-1 6,373E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,038E+0 3,032E-1 7,048E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,070E+0 3,040E-1 7,722E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,103E+0 3,042E-1 8,348E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,136E+0 3,045E-1 8,990E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,169E+0 3,047E-1 9,697E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,203E+0 3,045E-1 1,032E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,238E+0 3,043E-1 1,101E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,272E+0 3,042E-1 1,162E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,307E+0 3,040E-1 1,228E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,342E+0 3,032E-1 1,289E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,378E+0 3,027E-1 1,357E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,413E+0 3,016E-1 1,422E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,449E+0 3,009E-1 1,482E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,485E+0 2,996E-1 1,547E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,521E+0 2,986E-1 1,608E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,557E+0 2,973E-1 1,669E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,593E+0 2,961E-1 1,730E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,629E+0 2,946E-1 1,793E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,664E+0 2,935E-1 1,854E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,700E+0 2,918E-1 1,911E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,735E+0 2,905E-1 1,972E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,770E+0 2,892E-1 2,031E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,805E+0 2,876E-1 2,091E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,839E+0 2,859E-1 2,147E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,873E+0 2,846E-1 2,204E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,905E+0 2,828E-1 2,258E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,937E+0 2,813E-1 2,318E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,967E+0 2,793E-1 2,374E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
1,996E+0 2,780E-1 2,425E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,025E+0 2,765E-1 2,482E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,051E+0 2,751E-1 2,537E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,077E+0 2,737E-1 2,591E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,101E+0 2,721E-1 2,642E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,123E+0 2,708E-1 2,700E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,144E+0 2,693E-1 2,744E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,162E+0 2,680E-1 2,797E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,180E+0 2,662E-1 2,848E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,195E+0 2,647E-1 2,900E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,210E+0 2,632E-1 2,951E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,222E+0 2,611E-1 2,999E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,233E+0 2,594E-1 3,048E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,242E+0 2,573E-1 3,096E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,251E+0 2,551E-1 3,142E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,258E+0 2,530E-1 3,193E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
2,264E+0 2,505E-1 3,239E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0
