Raman-Spectrum _CHCl3 _aspol001.dat
27/09/2021
14:08:17
_CHCl3
_aspol0 Temp: NON
X in nm	Y Signal 	Error Signal				
587,48000	0,10270	0,00031
587,52000	0,09980	0,00047
587,56000	0,09980	0,00047
587,60000	0,09710	0,00031
587,64000	0,09608	0,00031
587,68000	0,10173	0,00033
587,72000	0,10448	0,00033
587,76000	0,10443	0,00047
587,80000	0,10382	0,00034
587,84000	0,10367	0,00042
587,88000	0,10372	0,00031
587,92000	0,10260	0,00032
587,96000	0,10637	0,00041
588,00000	0,09791	0,00031
588,04000	0,10632	0,00056
588,08000	0,10082	0,00047
588,12000	0,10066	0,00031
588,16000	0,10372	0,00044
588,20000	0,09903	0,00039
588,24000	0,10158	0,00046
588,28000	0,09527	0,00041
588,32000	0,09700	0,00032
588,36000	0,09909	0,00042
588,40000	0,09914	0,00050
588,44000	0,09909	0,00048
588,48000	0,09720	0,00047
588,52000	0,09608	0,00038
588,56000	0,10448	0,00033
588,60000	0,09613	0,00056
588,64000	0,09898	0,00053
588,68000	0,10077	0,00041
588,72000	0,10092	0,00040
588,76000	0,09634	0,00033
588,80000	0,09878	0,00047
588,84000	0,10280	0,00034
588,88000	0,09791	0,00038
588,92000	0,10290	0,00041
588,96000	0,09878	0,00041
589,00000	0,10306	0,00053
589,04000	0,10250	0,00031
589,08000	0,09898	0,00053
589,12000	0,09501	0,00042
589,16000	0,10071	0,00046
589,20000	0,10550	0,00051
589,24000	0,10382	0,00047
589,28000	0,09776	0,00047
589,32000	0,09802	0,00032
589,36000	0,09802	0,00032
589,40000	0,10464	0,00023
589,44000	0,10183	0,00047
589,48000	0,09501	0,00048
589,52000	0,10199	0,00050
589,56000	0,10718	0,00032
589,60000	0,10744	0,00047
589,64000	0,10005	0,00032
589,68000	0,09898	0,00036
589,72000	0,10061	0,00048
589,76000	0,10163	0,00048
589,80000	0,10250	0,00020
589,84000	0,10626	0,00038
589,88000	0,10071	0,00033
589,92000	0,10092	0,00033
589,96000	0,10285	0,00057
590,00000	0,10173	0,00033
590,04000	0,10107	0,00023
590,08000	0,10082	0,00034
590,12000	0,10448	0,00023
590,16000	0,09817	0,00040
590,20000	0,09827	0,00041
590,24000	0,10530	0,00040
590,28000	0,10453	0,00031
590,32000	0,10173	0,00046
590,36000	0,09690	0,00044
590,40000	0,10749	0,00047
590,44000	0,10560	0,00027
590,48000	0,10540	0,00025
590,52000	0,10560	0,00015
590,56000	0,10769	0,00039
590,60000	0,10367	0,00036
590,64000	0,09517	0,00034
590,68000	0,10738	0,00041
590,72000	0,10087	0,00025
590,76000	0,10138	0,00034
590,80000	0,10194	0,00046
590,84000	0,10265	0,00036
590,88000	0,09934	0,00052
590,92000	0,10458	0,00036
590,96000	0,09720	0,00034
591,00000	0,10173	0,00033
591,04000	0,10189	0,00034
591,08000	0,10194	0,00033
591,12000	0,10642	0,00034
591,16000	0,10087	0,00041
591,20000	0,09608	0,00044
591,24000	0,10733	0,00023
591,28000	0,10448	0,00033
591,32000	0,10010	0,00042
591,36000	0,10173	0,00033
