Raman-Spectrum _CHCl3 _spol001.dat
27/09/2021
13:47:25
_CHCl3
_spol0 Temp: NON
X in nm	Y Signal 	Error Signal				
594,48000	0,09893	0,00044
594,52000	0,10026	0,00025
594,56000	0,09995	0,00055
594,60000	0,09527	0,00047
594,64000	0,09511	0,00040
594,68000	0,10061	0,00036
594,72000	0,09903	0,00023
594,76000	0,10010	0,00036
594,80000	0,09725	0,00047
594,84000	0,09690	0,00038
594,88000	0,09812	0,00031
594,92000	0,09639	0,00038
594,96000	0,10092	0,00040
595,00000	0,09354	0,00044
595,04000	0,09786	0,00046
595,08000	0,09802	0,00023
595,12000	0,09802	0,00032
595,16000	0,10087	0,00034
595,20000	0,10382	0,00061
595,24000	0,09720	0,00025
595,28000	0,09807	0,00027
595,32000	0,09425	0,00057
595,36000	0,09919	0,00040
595,40000	0,09807	0,00048
595,44000	0,09802	0,00039
595,48000	0,09995	0,00050
595,52000	0,09898	0,00048
595,56000	0,10082	0,00041
595,60000	0,10280	0,00034
595,64000	0,09598	0,00060
595,68000	0,10214	0,00042
595,72000	0,10178	0,00047
595,76000	0,09878	0,00034
595,80000	0,10448	0,00060
595,84000	0,09919	0,00046
595,88000	0,09623	0,00025
595,92000	0,10087	0,00047
