x(A/Hz/V/nm),yai0(V),yai1(V),yai3(V),yai4(V),yext(V),yai4_max(V),lambda(nm),freq(THz),relFreq(THz),relx(A)
130.635,0.1235,-0.0036173911123783,-0.0035173911123783,-4.217406521123124e-06,,,780.2351066250001,384.23348994995627,,
130.6461,0.1235,-0.0038301707721323,-0.0037301707721323,-5.89767243929229e-05,,,780.2351174475001,384.2334846203231,,
130.6577,0.1244,-0.0039435260922356,-0.0038435260922356,-0.0003162026782049,,,780.2351287575001,384.23347905061655,,
130.671,0.1239,-0.0040588386575265,-0.0040588386575265,-0.0004818151942133,,,780.2351417250001,384.23347266466,,
130.681,0.1239,-0.0042703518645121,-0.0041703518645121,-0.0010311479130168,,,780.2351514750001,384.2334678631892,,
130.6914,0.123,-0.0044823255997771,-0.0042823255997771,-0.0012824539405721,,,780.235161615,384.23346286965966,,
130.7048,0.1226,-0.0045977532971378,-0.0044977532971378,-0.0010485597837688,,,780.23517468,384.233456435689,,
130.7168,0.123,-0.0048115691455205,-0.0047115691455205,-0.0011077590463328,,,780.2351863800001,384.2334506739245,,
130.7274,0.123,-0.0050237731449252,-0.0049237731449252,-0.0012600517282643,,,780.235196715,384.2334455843659,,
130.7396,0.1224,-0.0052378192574477,-0.0052378192574477,-0.0010202376452044,,,780.2352086100001,384.2334397265722,,
130.7527,0.122,-0.0055529015585988,-0.0054529015585988,-0.0006848635068369,,,780.2352213825001,384.2334334366465,,
130.7617,0.1215,-0.0056632634448858,-0.0055632634448859,-2.926295375987875e-05,,,780.2352301575,384.2334291153237,,
130.7751,0.1213,-0.0059786911422466,-0.0057786911422466,0.0004046312030434,,0.0004046312030434,780.2352432225,384.23342268135417,64.0,130.7751
130.7864,0.1211,-0.0061917010661403,-0.0060917010661403,0.0003488852307957,,,780.23525424,384.23341725569344,,
130.796,0.1215,-0.0064027537448465,-0.0063027537448465,0.0002015258207445,,,780.2352636,384.2334126462827,,
130.8062,0.1212,-0.0066144972159718,-0.0065144972159718,0.0001512064475651,,,780.235273545,384.233407748784,,
130.8191,0.1208,-0.0068293492529832,-0.0067293492529832,0.0002875672403087,,,780.2352861225,384.23340155488864,,
130.8306,0.1211,-0.0071425894410166,-0.0070425894410166,0.0001308346136847,,,780.235297335,384.2333960331992,,
130.842,0.1209,-0.0073557144969802,-0.0072557144969802,-0.0002254046857511,,,780.23530845,384.2333905595246,,
130.8544,0.1206,-0.0076699908736423,-0.0075699908736423,-0.0007865772570672,,,780.2353205400001,384.2333846057032,,
130.8647,0.1204,-0.0079818494768375,-0.0077818494768375,-0.0010373899574346,,,780.2353305825001,384.2333796601905,,
130.8787,0.1202,-0.0081979679666174,-0.0080979679666174,-0.0014064557637594,,,780.2353442325001,384.23337293813455,,
130.8891,0.1198,-0.0085099417018824,-0.0083099417018824,-0.001557761791315,,,780.2353543725001,384.2333679446074,,
130.9016,0.1192,-0.0088243332106144,-0.0086243332106144,-0.001819427689819,,,780.2353665600001,384.2333619427721,,
130.9112,0.1192,-0.0091353858893206,-0.0088353858893206,-0.0017667870998703,,,780.23537592,384.2333573333628,,
130.9226,0.1196,-0.0093485109452841,-0.0091485109452841,-0.0016230263993061,,,780.235387035,384.23335185968926,,
130.935,0.1191,-0.0096627873219463,-0.0094627873219463,-0.0016841989706223,,,780.2353991250001,384.2333459058691,,
130.9458,0.119,-0.0098752215854907,-0.0096752215854907,-0.0017374783069299,,,780.235409655,384.2333407202841,,
130.9576,0.119,-0.0101888071697337,-0.0099888071697337,-0.001695690915118,,,780.2354211600001,384.2333350545522,,
130.9703,0.1186,-0.0105034289426054,-0.0102034289426055,-0.0017583434679983,,,780.2354335425,384.23332895668864,,
130.9812,0.1185,-0.0108159783382197,-0.0105159783382197,-0.0017121161314939,,,780.23544417,384.2333237230893,,
130.9928,0.1182,-0.011129333658323,-0.010829333658323,-0.0015693420853057,,,780.23545548,384.2333181533874,,
131.0046,0.118,-0.0114429192425661,-0.0112429192425661,-0.0015275546934938,,,780.235466985,384.2333124876564,,
131.0134,0.1179,-0.0118530508647134,-0.0115530508647134,-0.0013709674860407,,,780.235475565,384.2333082623656,,
131.0292,0.1175,-0.0121712417317506,-0.0118712417317506,-0.0009489131817501,,,780.23549097,384.233300676048,,
131.0409,0.1172,-0.0124847121839238,-0.0121847121839238,-0.00070663246275,,,780.2355023775001,384.23329505833215,,
131.0524,0.1167,-0.0128979523719572,-0.0125979523719572,-0.000163365089374,,-0.000163365089374,780.2355135900001,384.2332895366457,65.0,131.0524
131.0656,0.1162,-0.0133131498051782,-0.0129131498051782,-0.0002284842781943,,,780.2355264600001,384.23328319871024,,
131.0783,0.1166,-0.0136277715780499,-0.0133277715780499,-0.0002911368310747,,,780.2355388425001,384.2332771008483,,
131.0903,0.1155,-0.0140415874264326,-0.0136415874264326,-0.0004503360936388,,,780.2355505425,384.2332713390891,,
131.1008,0.1156,-0.0143536762937675,-0.0139536762937675,-0.0008021354483822,,,780.23556078,384.23326629755,,
131.1114,0.1156,-0.0147658802931723,-0.0143658802931723,-0.0014544281303138,,,780.2355711150001,384.2332612079963,,
131.1252,0.1152,-0.0150817685188124,-0.0146817685188124,-0.0018225072822625,,,780.23558457,384.2332545819738,,
131.1358,0.1152,-0.0154939725182171,-0.0150939725182171,-0.002074799964194,,,780.2355949050001,384.2332494924205,,
131.1467,0.1146,-0.0159065219138314,-0.0155065219138314,-0.0023285726276898,,,780.2356055325,384.2332442588233,,
131.1587,0.1143,-0.0163203377622142,-0.0158203377622142,-0.0022877718902538,,,780.2356172325001,384.2332384970651,,
131.1709,0.1141,-0.0167343838747365,-0.0161343838747365,-0.0020479578071938,,,780.2356291275,384.2332326392778,,
131.183,0.114,-0.0171483148551891,-0.0164483148551891,-0.0017076503969459,,,780.2356409250001,384.23322682950527,,
131.1947,0.1143,-0.0174617853073623,-0.0168617853073623,-0.0015653696779459,,,780.2356523325001,384.23322121179154,,
131.2071,0.1141,-0.0177760616840244,-0.0171760616840244,-0.001526542249262,,,780.2356644225,384.2332152579755,,
131.2185,0.1138,-0.018189186739988,-0.017589186739988,-0.0009827815486979,,,780.2356755375,384.2332097843061,,
131.232,0.1132,-0.0187047295694186,-0.0180047295694186,-0.0007493807190824,,,780.2356887000001,384.2332033023292,,
131.2433,0.1132,-0.0191177394933123,-0.0185177394933123,-0.0007051266913303,,-0.0007051266913303,780.2356997175001,384.2331978766748,66.0,131.2433
131.2562,0.1132,-0.0195325915303237,-0.0189325915303237,-0.0009687658985867,,,780.2357122950001,384.2331916827862,,
131.2655,0.1127,-0.0199432988128203,-0.0193432988128203,-0.0014146453270738,,,780.2357213625,384.23318721742487,,
131.2789,0.1126,-0.020358726510181,-0.019658726510181,-0.0019807511702703,,,780.2357344275,384.23318078346347,,
131.2898,0.1124,-0.0206712759057953,-0.0199712759057953,-0.0023345238337661,,,780.235745055,384.2331755498681,,
131.3009,0.1119,-0.0208840555655494,-0.0202840555655494,-0.0026892831516378,,,780.2357558775001,384.2331702202437,,
131.3117,0.1118,-0.0211964898290938,-0.0205964898290938,-0.0026425624879454,,,780.2357664075,384.2331650346633,,
131.3225,0.1118,-0.0215089240926382,-0.0210089240926382,-0.002795841824253,,,780.2357769375001,384.2331598490831,,
131.336,0.1114,-0.0219244669220688,-0.0213244669220688,-0.0026624409946376,,,780.2357901,384.233153367108,,
131.3471,0.1114,-0.0222372465818228,-0.0217372465818228,-0.0022172003125093,,,780.2358009225001,384.23314803748417,,
131.357,0.1114,-0.0226486446567386,-0.0220486446567386,-0.0019660397041246,,,780.2358105750001,384.233143284036,,
131.3687,0.1115,-0.0229621151089117,-0.0224621151089117,-0.0016237589851245,,,780.2358219825,384.2331376663248,,
131.3829,0.1117,-0.0233784638628313,-0.0228784638628313,-0.0012938114458254,,,780.2358358275001,384.233130848248,,
131.3938,0.1117,-0.0236910132584456,-0.0231910132584456,-0.001047584109321,,-0.001047584109321,780.235846455,384.2331256146541,67.0,131.3938
131.4047,0.1115,-0.0240035626540599,-0.0236035626540599,-0.0012013567728166,,,780.2358570825,384.2331203810603,,
131.4158,0.1114,-0.0243163423138138,-0.0238163423138139,-0.0015561160906883,,,780.2358679050001,384.2331150514374,,
131.428,0.1113,-0.0246303884263363,-0.0241303884263363,-0.0017163020076286,,,780.2358798,384.2331091936539,,
131.4377,0.1115,-0.0249415562371123,-0.0244415562371123,-0.0019641547448678,,,780.2358892575,384.2331045362359,,
131.4503,0.1117,-0.0252560628779142,-0.0247560628779142,-0.0023263139705601,,,780.2359015425001,384.23309848639417,,
131.4621,0.1117,-0.0255696484621572,-0.0250696484621572,-0.002684526578748,,,780.2359130475,384.2330928206696,,
131.4731,0.1116,-0.0258823129898413,-0.0253823129898413,-0.0027387925694317,,,780.2359237725001,384.23308753906207,,
131.4859,0.1115,-0.0260970498947829,-0.0256970498947829,-0.0030019384495,,,780.2359362525001,384.2330813931917,,
131.4966,0.1114,-0.0264093690262575,-0.0259093690262575,-0.0034547244586197,,,780.235946685,384.2330762556283,,
131.509,0.1112,-0.0267236454029196,-0.0262236454029196,-0.0034158970299358,,,780.2359587750001,384.2330703018168,,
131.5196,0.1113,-0.0269358494023244,-0.0264358494023244,-0.0034681897118675,,,780.23596911,384.2330652122683,,
131.5337,0.1116,-0.0272520830241741,-0.0267520830241741,-0.0032377488453803,,,780.2359828575001,384.2330584422088,,
131.5431,0.112,-0.0274629054387405,-0.0269629054387405,-0.0029841216010553,,,780.2359920225001,384.23305392883583,,
131.556,0.1124,-0.027677757475752,-0.027177757475752,-0.0029477608083117,,,780.2360046,384.233047734952,,
131.5665,0.1128,-0.0278898463430868,-0.0273898463430868,-0.0028995601630552,,,780.2360148375001,384.23304269341867,,
131.5776,0.113,-0.0281026260028409,-0.0276026260028409,-0.002354319480927,,,780.2360256600001,384.23303736379785,,
131.5927,0.1133,-0.0283200109453891,-0.0278200109453891,-0.0018288118863201,,,780.2360403825,384.2330301135934,,
131.6038,0.1135,-0.0284327906051432,-0.0280327906051432,-0.0015835712041919,,,780.2360512050001,384.233024783973,,
131.6139,0.1138,-0.0286444189441986,-0.0282444189441986,-0.0015333972501833,,-0.0015333972501833,780.2360610525001,384.2330199344987,68.0,131.6139
131.624,0.1143,-0.028856047283254,-0.028456047283254,-0.0016832232961746,,,780.2360709000001,384.2330150850245,,
131.6382,0.1147,-0.0290723960371736,-0.0286723960371736,-0.0021532757568755,,,780.2360847450001,384.23300826695214,,
131.6502,0.1152,-0.0292862118855563,-0.0288862118855563,-0.0017124750194396,,,780.236096445,384.23300250520106,,
131.6596,0.1156,-0.0294970343001228,-0.0290970343001228,-0.0016588477751147,,,780.2361056100001,384.2329979918295,,
131.6712,0.1162,-0.0296103896202261,-0.0292103896202261,-0.0017160737289265,,,780.2361169200001,384.232992422137,,
131.683,0.1172,-0.0297239752044691,-0.0293239752044691,-0.0019742863371144,,,780.2361284250001,384.2329867564156,,
131.6947,0.1182,-0.0298374456566422,-0.0295374456566422,-0.0021320056181145,,,780.2361398325,384.2329811387089,,
131.7046,0.1193,-0.029848843731558,-0.029648843731558,-0.0021808450097298,,,780.236149485,384.23297638526486,,
131.7162,0.1212,-0.0299621990516612,-0.0297621990516612,-0.0025380709635416,,,780.236160795,384.232970815573,,
131.7265,0.1241,-0.0299740576548564,-0.0298740576548564,-0.0029888836639091,,,780.2361708375,384.232965870071,,
131.7394,0.1296,-0.0298889096918678,-0.0299889096918678,-0.0034525228711654,,,780.236183415,384.2329596761899,,
131.751,0.1395,-0.0296022650119711,-0.0301022650119711,-0.0032097488249774,,,780.236194725,384.23295410649854,,
131.7624,0.1672,-0.0287153900679347,-0.0302153900679347,-0.0034659881244133,,,780.23620584,384.2329486328365,,
131.7734,0.2212,-0.0268280545956189,-0.0302280545956189,-0.003620254115097,,,780.2362165650001,384.23294335123296,,
131.7879,0.2145,-0.027144748745748,-0.030344748745748,-0.0034917865573619,,,780.2362307025,384.2329363891194,,
131.7992,0.175,-0.0286577586696417,-0.0303577586696417,-0.0034475325296098,,,780.2362417200001,384.2329309634725,,
131.8091,0.1599,-0.0292691567445575,-0.0303691567445575,-0.003596371921225,,,780.2362513725001,384.2329262100297,,
131.8208,0.1563,-0.0293826271967306,-0.0304826271967306,-0.0037540912022249,,,780.2362627800001,384.2329205923247,,
131.8329,0.1578,-0.0293965581771832,-0.0304965581771832,-0.003813783791977,,,780.2362745775,384.2329147825617,,
131.8456,0.1629,-0.0292111799500549,-0.0305111799500549,-0.0035764363448573,,,780.23628696,384.23290868471145,,
131.8581,0.1715,-0.0289255714587869,-0.0305255714587869,-0.0031381022433616,-0.0305255714587869,,780.2362991475001,384.2329026828904,,
131.8697,0.1836,-0.0284389267788902,-0.0304389267788902,-0.0026953281971735,,,780.2363104575,384.2328971132008,,
131.881,0.2006,-0.0278519367027839,-0.0304519367027839,-0.0022510741694213,,,780.2363214750001,384.2328916875549,,
131.8939,0.2262,-0.0268667887397954,-0.0304667887397954,-0.0022147133766776,,,780.2363340525001,384.2328854936762,,
131.9062,0.2718,-0.0251809499843877,-0.0303809499843877,-0.0018753926208059,,,780.236346045,384.2328795878852,,
131.9164,0.3572,-0.022092693455513,-0.0302926934555129,-0.0018257119939852,,-0.0018257119939852,780.2363559900001,384.2328746904,69.0,131.9164
131.9266,0.4882,-0.0174044369266383,-0.0301044369266383,-0.0018760313671646,,,780.2363659350001,384.23286979291487,,
131.9409,0.4496,-0.0187209008126277,-0.0300209008126277,-0.0018465771550534,,,780.2363798775001,384.2328629268332,,
131.9537,0.3544,-0.0219356377175692,-0.0300356377175692,-0.0020097230351217,,,780.2363923575001,384.2328567809699,,
131.9627,0.2998,-0.0238459996038563,-0.0300459996038563,-0.0022541224820449,,,780.2364011325001,384.23285245966,,
131.9747,0.28,-0.024459815452239,-0.029959815452239,-0.0026133217446089,,,780.2364128325,384.2328466979136,,
131.9848,0.2858,-0.0242714437912945,-0.0299714437912945,-0.0029631477906003,,,780.23642268,384.2328418484438,,
131.999,0.3209,-0.022887792545214,-0.029887792545214,-0.003233200251301,,,780.236436525,384.2328350303776,,
132.0099,0.4101,-0.0198003419408283,-0.0297003419408283,-0.0033869729147967,,,780.2364471525001,384.2328297967917,,
132.0217,0.4675,-0.0176139275250713,-0.0296139275250713,-0.0034451855229847,,,780.2364586575001,384.232824131075,,
132.0336,0.3867,-0.0203276282413842,-0.0295276282413842,-0.0034038914583607,,,780.23647026,384.232818417344,,
132.0475,0.2961,-0.0233436315990942,-0.0294436315990942,-0.0034724639374975,,,780.2364838125001,384.2328117433222,,
132.0603,0.2491,-0.0249583685040357,-0.0293583685040357,-0.0032356098175658,,,780.2364962925001,384.23280559746064,,
132.0726,0.2279,-0.025572529748628,-0.029172529748628,-0.0031962890616939,,,780.236508285,384.232799691672,,
132.084,0.2215,-0.0255856548045916,-0.0290856548045916,-0.0029525283611298,,,780.2365194,384.2327942180144,,
132.0974,0.2253,-0.0254010825019523,-0.0289010825019523,-0.0026186342043262,,,780.2365324650001,384.23278778406615,,
132.1112,0.22,-0.0254169707275924,-0.0288169707275924,-0.0021867133562749,,,780.23654592,384.23278115806,,
132.1225,0.1995,-0.0259299806514861,-0.0286299806514861,-0.0018424593285227,,,780.2365569375,384.2327757324175,,
132.134,0.1862,-0.0262432208395196,-0.0284432208395196,-0.0016991919551465,,,780.23656815,384.232770210746,,
132.1441,0.1819,-0.026254849178575,-0.028254849178575,-0.001649018001138,,-0.001649018001138,780.2365779975,384.2327653612781,70.0,132.1441
132.1578,0.184,-0.0260706222721453,-0.0280706222721453,-0.0017166038258987,,,780.2365913550001,384.2327587832872,,
132.1705,0.1958,-0.025385244045017,-0.027885244045017,-0.0018792563787788,,,780.2366037375001,384.2327526854419,,
132.1803,0.2155,-0.0244965269878629,-0.0276965269878629,-0.0023276024432061,,,780.2366132925,384.2327479800181,,
132.1913,0.2107,-0.0244091915155471,-0.0274091915155471,-0.00278186843389,,,780.2366240175,384.23274269842005,,
132.2054,0.1858,-0.0250254251373968,-0.0272254251373968,-0.0030514275674026,,,780.2366377650001,384.2327359283718,,
132.2174,0.1686,-0.0254392409857795,-0.0269392409857795,-0.0031106268299667,,,780.236649465,384.2327301666289,,
132.2264,0.1593,-0.0255496028720665,-0.0267496028720665,-0.0032550262768898,,,780.2366582400001,384.2327258453218,,
132.2373,0.1556,-0.0253621522676808,-0.0264621522676808,-0.0037087989403854,,,780.2366688675,384.23272061173896,,
132.2494,0.1559,-0.0251760832481334,-0.0261760832481334,-0.0038684915301375,,,780.2366806650001,384.2327148019819,,
132.2617,0.1593,-0.0247902444927256,-0.0259902444927257,-0.0036291707742656,,,780.2366926575,384.2327088961961,,
132.2732,0.1539,-0.0246034846807591,-0.0257034846807591,-0.0032859034008895,,,780.23670387,384.23270337452647,,
132.2837,0.1462,-0.024615573548094,-0.025415573548094,-0.0028377027556331,,,780.2367141075,384.2326983330023,,
132.2947,0.1421,-0.0245282380757782,-0.0251282380757782,-0.0025919687463167,,,780.2367248325,384.2326930514056,,
132.3097,0.1397,-0.0242455078862566,-0.0247455078862566,-0.0022659678245218,,,780.2367394575001,384.2326858492286,,
132.3182,0.1378,-0.0239552941121943,-0.0244552941121943,-0.0019079006355047,,,780.236747745,384.232681767995,,
132.3297,0.1365,-0.0237685343002278,-0.0240685343002278,-0.0017646332621285,,,780.2367589575,384.2326762463263,,
132.3411,0.1358,-0.0233816593561914,-0.0237816593561914,-0.0016208725615645,,,780.2367700725,384.2326707726722,,
132.3536,0.1352,-0.0230960508649233,-0.0233960508649233,-0.0015825384600686,,-0.0015825384600686,780.23678226,384.2326647708586,71.0,132.3536
132.3649,0.1351,-0.0227090607888171,-0.0230090607888171,-0.0016382844323165,,,780.2367932775,384.2326593452193,,
132.3754,0.1351,-0.0224211496561519,-0.0227211496561519,-0.00189008378706,,,780.236803515,384.2326543036963,,
132.3874,0.1351,-0.0221349655045347,-0.0223349655045347,-0.002149283049624,,,780.2368152150001,384.23264854195577,,
132.3993,0.1351,-0.0218486662208475,-0.0220486662208475,-0.0024079889850001,,,780.2368268175001,384.2326428282299,,
132.4104,0.1345,-0.0214614458806015,-0.0216614458806015,-0.0026627483028718,,,780.2368376400001,384.2326374986203,,
132.4227,0.1349,-0.0211756071251938,-0.0212756071251938,-0.0030234275469999,,,780.2368496325,384.23263159283687,,
132.4334,0.1348,-0.0207879262566684,-0.0208879262566684,-0.0031762135561195,,,780.2368600650001,384.2326264552854,,
132.4458,0.135,-0.0204022026333305,-0.0205022026333305,-0.0034373861274356,,,780.236872155,384.2326205014879,,
132.458,0.1356,-0.020016248745853,-0.020116248745853,-0.0033975720443757,,,780.2368840500001,384.2326146437193,,
132.4707,0.1361,-0.0196308705187247,-0.0197308705187247,-0.0033602245972561,,,780.2368964325001,384.2326085458786,,
