	m	t	
f	0.000125415	0.0316679	
			
			
X in nm	Y Signal 	f	y-f
605.56	0.10555	0.107614207	-0.002064207
605.6	0.10311	0.107619224	-0.004509224
605.64	0.10738	0.107624241	-0.000244241
605.68	0.09695	0.107629257	-0.010679257
605.72	0.10657	0.107634274	-0.001064274
605.76	0.1085	0.10763929	0.00086071
605.8	0.10917	0.107644307	0.001525693
605.84	0.10927	0.107649324	0.001620676
605.88	0.10932	0.10765434	0.00166566
605.92	0.10474	0.107659357	-0.002919357
605.96	0.11278	0.107664373	0.005115627
606	0.11395	0.10766939	0.00628061
606.04	0.11003	0.107674407	0.002355593
606.08	0.10906	0.107679423	0.001380577
606.12	0.10932	0.10768444	0.00163556
606.16	0.10275	0.107689456	-0.004939456
606.2	0.10647	0.107694473	-0.001224473
606.24	0.11039	0.10769949	0.00269051
606.28	0.10367	0.107704506	-0.004034506
606.32	0.10565	0.107709523	-0.002059523
606.36	0.10937	0.107714539	0.001655461
606.4	0.1085	0.107719556	0.000780444
606.44	0.10815	0.107724573	0.000425427
606.48	0.11202	0.107729589	0.004290411
606.52	0.11115	0.107734606	0.003415394
606.56	0.11003	0.107739622	0.002290378
606.6	0.1084	0.107744639	0.000655361
606.64	0.10632	0.107749656	-0.001429656
606.68	0.11691	0.107754672	0.009155328
606.72	0.11701	0.107759689	0.009250311
606.76	0.10382	0.107764705	-0.003944705
606.8	0.11411	0.107769722	0.006340278
606.84	0.10764	0.107774739	-0.000134739
606.88	0.11212	0.107779755	0.004340245
606.92	0.11614	0.107784772	0.008355228
606.96	0.1112	0.107789788	0.003410212
607	0.1112	0.107794805	0.003405195
607.04	0.11217	0.107799822	0.004370178
607.08	0.11039	0.107804838	0.002585162
607.12	0.11217	0.107809855	0.004360145
607.16	0.11278	0.107814871	0.004965129
607.2	0.10922	0.107819888	0.001400112
607.24	0.11472	0.107824905	0.006895095
607.28	0.10912	0.107829921	0.001290079
607.32	0.10947	0.107834938	0.001635062
607.36	0.11324	0.107839954	0.005400046
607.4	0.11024	0.107844971	0.002395029
607.44	0.11405	0.107849988	0.006200012
607.48	0.10744	0.107855004	-0.000415004
607.52	0.11207	0.107860021	0.004209979
607.56	0.11477	0.107865037	0.006904963
607.6	0.11487	0.107870054	0.006999946
607.64	0.11701	0.107875071	0.009134929
607.68	0.11777	0.107880087	0.009889913
607.72	0.1083	0.107885104	0.000414896
607.76	0.11018	0.10789012	0.00228988
607.8	0.11411	0.107895137	0.006214863
607.84	0.11222	0.107900154	0.004319846
607.88	0.11207	0.10790517	0.00416483
607.92	0.11599	0.107910187	0.008079813
607.96	0.11411	0.107915203	0.006194797
608	0.11095	0.10792022	0.00302978
608.04	0.1139	0.107925237	0.005974763
608.08	0.11589	0.107930253	0.007959747
608.12	0.10723	0.10793527	-0.00070527
608.16	0.10912	0.107940286	0.001179714
608.2	0.10901	0.107945303	0.001064697
608.24	0.11232	0.10795032	0.00436968
608.28	0.10082	0.107955336	-0.007135336
608.32	0.10927	0.107960353	0.001309647
608.36	0.11115	0.107965369	0.003184631
608.4	0.1055	0.107970386	-0.002470386
608.44	0.11293	0.107975403	0.004954597
608.48	0.11304	0.107980419	0.005059581
608.52	0.1083	0.107985436	0.000314564
608.56	0.10438	0.107990452	-0.003610452
608.6	0.10906	0.107995469	0.001064531
608.64	0.11217	0.108000486	0.004169514
608.68	0.1053	0.108005502	-0.002705502
608.72	0.1026	0.108010519	-0.005410519
608.76	0.10952	0.108015535	0.001504465
608.8	0.10927	0.108020552	0.001249448
608.84	0.1084	0.108025569	0.000374431
608.88	0.10581	0.108030585	-0.002220585
608.92	0.10657	0.108035602	-0.001465602
608.96	0.1083	0.108040618	0.000259382
609	0.10932	0.108045635	0.001274365
609.04	0.11293	0.108050652	0.004879348
609.08	0.11298	0.108055668	0.004924332
609.12	0.10662	0.108060685	-0.001440685
609.16	0.1054	0.108065701	-0.002665701
609.2	0.10749	0.108070718	-0.000580718
609.24	0.10438	0.108075735	-0.003695735
609.28	0.10764	0.108080751	-0.000440751
609.32	0.10932	0.108085768	0.001234232
609.36	0.10922	0.108090784	0.001129216
609.4	0.11304	0.108095801	0.004944199
609.44	0.10738	0.108100818	-0.000720818
609.48	0.11207	0.108105834	0.003964166
609.52	0.11034	0.108110851	0.002229149
609.56	0.111	0.108115867	0.002884133
609.6	0.10285	0.108120884	-0.005270884
609.64	0.10453	0.108125901	-0.003595901
609.68	0.10484	0.108130917	-0.003290917
609.72	0.10728	0.108135934	-0.000855934
609.76	0.10835	0.10814095	0.00020905
609.8	0.10458	0.108145967	-0.003565967
609.84	0.1084	0.108150984	0.000249016
609.88	0.10178	0.108156	-0.006376
609.92	0.1084	0.108161017	0.000238983
609.96	0.1081	0.108166033	-6.60334E-05
610	0.11222	0.10817105	0.00404895
610.04	0.11029	0.108176067	0.002113933
610.08	0.10367	0.108181083	-0.004511083
610.12	0.10275	0.1081861	-0.0054361
610.16	0.1083	0.108191116	0.000108884
610.2	0.1054	0.108196133	-0.002796133
610.24	0.10555	0.10820115	-0.00265115
610.28	0.10744	0.108206166	-0.000766166
610.32	0.10647	0.108211183	-0.001741183
610.36	0.10759	0.108216199	-0.000626199
610.4	0.10642	0.108221216	-0.001801216
610.44	0.10922	0.108226233	0.000993767
610.48	0.10942	0.108231249	0.001188751
610.52	0.11212	0.108236266	0.003883734
610.56	0.11192	0.108241282	0.003678718
610.6	0.10901	0.108246299	0.000763701
610.64	0.1057	0.108251316	-0.002551316
610.68	0.11105	0.108256332	0.002793668
610.72	0.1084	0.108261349	0.000138651
610.76	0.10652	0.108266365	-0.001746365
610.8	0.11594	0.108271382	0.007668618
610.84	0.11543	0.108276399	0.007153601
610.88	0.10458	0.108281415	-0.003701415
610.92	0.11207	0.108286432	0.003783568
610.96	0.1056	0.108291448	-0.002691448
611	0.11146	0.108296465	0.003163535
611.04	0.11298	0.108301482	0.004678518
611.08	0.11288	0.108306498	0.004573502
611.12	0.11207	0.108311515	0.003758485
611.16	0.11217	0.108316531	0.003853469
611.2	0.11013	0.108321548	0.001808452
611.24	0.11105	0.108326565	0.002723435
611.28	0.1112	0.108331581	0.002868419
611.32	0.11115	0.108336598	0.002813402
611.36	0.11955	0.108341614	0.011208386
611.4	0.11105	0.108346631	0.002703369
611.44	0.11105	0.108351648	0.002698352
611.48	0.11115	0.108356664	0.002793336
611.52	0.11013	0.108361681	0.001768319
611.56	0.11227	0.108366697	0.003903303
611.6	0.12266	0.108371714	0.014288286
611.64	0.10744	0.108376731	-0.000936731
611.68	0.11421	0.108381747	0.005828253
611.72	0.11405	0.108386764	0.005663236
611.76	0.11696	0.10839178	0.00856822
611.8	0.10901	0.108396797	0.000613203
611.84	0.11482	0.108401814	0.006418186
611.88	0.11013	0.10840683	0.00172317
611.92	0.11034	0.108411847	0.001928153
611.96	0.11207	0.108416863	0.003653137
612	0.11416	0.10842188	0.00573812
612.04	0.11405	0.108426897	0.005623103
612.08	0.11319	0.108431913	0.004758087
612.12	0.11594	0.10843693	0.00750307
612.16	0.11314	0.108441946	0.004698054
612.2	0.11298	0.108446963	0.004533037
612.24	0.1111	0.10845198	0.00264802
612.28	0.11573	0.108456996	0.007273004
612.32	0.11579	0.108462013	0.007327987
612.36	0.11039	0.108467029	0.001922971
612.4	0.10815	0.108472046	-0.000322046
612.44	0.11701	0.108477063	0.008532937
612.48	0.11222	0.108482079	0.003737921
612.52	0.11095	0.108487096	0.002462904
612.56	0.10922	0.108492112	0.000727888
612.6	0.10932	0.108497129	0.000822871
612.64	0.10906	0.108502146	0.000557854
612.68	0.11095	0.108507162	0.002442838
612.72	0.11105	0.108512179	0.002537821
612.76	0.10917	0.108517195	0.000652805
612.8	0.10738	0.108522212	-0.001142212
612.84	0.10367	0.108527229	-0.004857229
612.88	0.11029	0.108532245	0.001757755
612.92	0.11013	0.108537262	0.001592738
612.96	0.10382	0.108542278	-0.004722278
613	0.11298	0.108547295	0.004432705
613.04	0.10637	0.108552312	-0.002182312
613.08	0.1111	0.108557328	0.002542672
613.12	0.10469	0.108562345	-0.003872345
613.16	0.11024	0.108567361	0.001672639
613.2	0.10993	0.108572378	0.001357622
613.24	0.11039	0.108577395	0.001812605
613.28	0.10718	0.108582411	-0.001402411
613.32	0.10835	0.108587428	-0.000237428
613.36	0.11125	0.108592444	0.002657556
613.4	0.111	0.108597461	0.002402539
613.44	0.11115	0.108602478	0.002547522
613.48	0.10825	0.108607494	-0.000357494
613.52	0.1084	0.108612511	-0.000212511
613.56	0.10845	0.108617527	-0.000167527
613.6	0.10927	0.108622544	0.000647456
613.64	0.10769	0.108627561	-0.000937561
613.68	0.10764	0.108632577	-0.000992577
613.72	0.12164	0.108637594	0.013002406
613.76	0.11375	0.10864261	0.00510739
613.8	0.11395	0.108647627	0.005302373
613.84	0.11115	0.108652644	0.002497356
613.88	0.10922	0.10865766	0.00056234
613.92	0.1085	0.108662677	-0.000162677
613.96	0.11105	0.108667693	0.002382307
614	0.11008	0.10867271	0.00140729
614.04	0.10937	0.108677727	0.000692273
614.08	0.10927	0.108682743	0.000587257
614.12	0.10555	0.10868776	-0.00313776
614.16	0.11227	0.108692776	0.003577224
614.2	0.10514	0.108697793	-0.003557793
614.24	0.11298	0.10870281	0.00427719
614.28	0.11024	0.108707826	0.001532174
614.32	0.10835	0.108712843	-0.000362843
614.36	0.10657	0.108717859	-0.002147859
614.4	0.10657	0.108722876	-0.002152876
614.44	0.11517	0.108727893	0.006442107
614.48	0.11217	0.108732909	0.003437091
614.52	0.11207	0.108737926	0.003332074
614.56	0.1085	0.108742942	-0.000242942
614.6	0.10535	0.108747959	-0.003397959
614.64	0.11502	0.108752976	0.006267024
614.68	0.11477	0.108757992	0.006012008
614.72	0.11095	0.108763009	0.002186991
614.76	0.11003	0.108768025	0.001261975
614.8	0.11202	0.108773042	0.003246958
614.84	0.11024	0.108778059	0.001461941
614.88	0.11029	0.108783075	0.001506925
614.92	0.11482	0.108788092	0.006031908
614.96	0.10932	0.108793108	0.000526892
615	0.10932	0.108798125	0.000521875
615.04	0.10825	0.108803142	-0.000553142
615.08	0.10845	0.108808158	-0.000358158
615.12	0.10835	0.108813175	-0.000463175
615.16	0.11227	0.108818191	0.003451809
615.2	0.11278	0.108823208	0.003956792
615.24	0.10754	0.108828225	-0.001288225
615.28	0.10754	0.108833241	-0.001293241
615.32	0.11013	0.108838258	0.001291742
615.36	0.11197	0.108843274	0.003126726
615.4	0.10825	0.108848291	-0.000598291
615.44	0.11207	0.108853308	0.003216692
615.48	0.11517	0.108858324	0.006311676
615.52	0.11024	0.108863341	0.001376659
615.56	0.11008	0.108868357	0.001211643
615.6	0.11293	0.108873374	0.004056626
615.64	0.10942	0.108878391	0.000541609
615.68	0.114	0.108883407	0.005116593
615.72	0.10983	0.108888424	0.000941576
615.76	0.11136	0.10889344	0.00246656
615.8	0.10845	0.108898457	-0.000448457
615.84	0.11008	0.108903474	0.001176526
615.88	0.11029	0.10890849	0.00138151
615.92	0.10835	0.108913507	-0.000563507
615.96	0.10794	0.108918523	-0.000978523
616	0.11237	0.10892354	0.00344646
616.04	0.10728	0.108928557	-0.001648557
616.08	0.11085	0.108933573	0.001916427
616.12	0.11222	0.10893859	0.00328141
616.16	0.11222	0.108943606	0.003276394
616.2	0.11298	0.108948623	0.004031377
616.24	0.10845	0.10895364	-0.00050364
616.28	0.10917	0.108958656	0.000211344
616.32	0.11685	0.108963673	0.007886327
616.36	0.11115	0.108968689	0.002181311
616.4	0.11034	0.108973706	0.001366294
616.44	0.10983	0.108978723	0.000851277
616.48	0.10825	0.108983739	-0.000733739
616.52	0.10825	0.108988756	-0.000738756
616.56	0.11217	0.108993772	0.003176228
616.6	0.11517	0.108998789	0.006171211
616.64	0.11044	0.109003806	0.001436194
616.68	0.11416	0.109008822	0.005151178
616.72	0.10835	0.109013839	-0.000663839
616.76	0.1084	0.109018855	-0.000618855
616.8	0.1167	0.109023872	0.007676128
616.84	0.1027	0.109028889	-0.006328889
616.88	0.1138	0.109033905	0.004766095
616.92	0.10952	0.109038922	0.000481078
616.96	0.1083	0.109043938	-0.000743938
617	0.1082	0.109048955	-0.000848955
617.04	0.10835	0.109053972	-0.000703972
617.08	0.10555	0.109058988	-0.003508988
617.12	0.11614	0.109064005	0.007075995
617.16	0.11288	0.109069021	0.003810979
617.2	0.1083	0.109074038	-0.000774038
617.24	0.1113	0.109079055	0.002220945
617.28	0.11594	0.109084071	0.006855929
617.32	0.10896	0.109089088	-0.000129088
617.36	0.10906	0.109094104	-3.41044E-05
617.4	0.11232	0.109099121	0.003220879
617.44	0.11293	0.109104138	0.003825862
617.48	0.11278	0.109109154	0.003670846
617.52	0.11202	0.109114171	0.002905829
617.56	0.10642	0.109119187	-0.002699187
617.6	0.11685	0.109124204	0.007725796
617.64	0.11706	0.109129221	0.007930779
617.68	0.11314	0.109134237	0.004005763
617.72	0.10947	0.109139254	0.000330746
617.76	0.1112	0.10914427	0.00205573
617.8	0.11487	0.109149287	0.005720713
617.84	0.11421	0.109154304	0.005055696
617.88	0.11202	0.10915932	0.00286068
617.92	0.11207	0.109164337	0.002905663
617.96	0.11105	0.109169353	0.001880647
618	0.11375	0.10917437	0.00457563
618.04	0.11293	0.109179387	0.003750613
618.08	0.11125	0.109184403	0.002065597
618.12	0.10993	0.10918942	0.00074058
618.16	0.11436	0.109194436	0.005165564
618.2	0.11039	0.109199453	0.001190547
618.24	0.11029	0.10920447	0.00108553
618.28	0.11523	0.109209486	0.006020514
618.32	0.11202	0.109214503	0.002805497
618.36	0.10825	0.109219519	-0.000969519
618.4	0.11685	0.109224536	0.007625464
618.44	0.10535	0.109229553	-0.003879553
618.48	0.11416	0.109234569	0.004925431
618.52	0.11405	0.109239586	0.004810414
618.56	0.11405	0.109244602	0.004805398
618.6	0.11319	0.109249619	0.003940381
618.64	0.11421	0.109254636	0.004955364
618.68	0.11889	0.109259652	0.009630348
618.72	0.1113	0.109264669	0.002035331
618.76	0.11691	0.109269685	0.007640315
618.8	0.10927	0.109274702	-4.702E-06
618.84	0.10906	0.109279719	-0.000219719
618.88	0.11217	0.109284735	0.002885265
618.92	0.114	0.109289752	0.004710248
618.96	0.11492	0.109294768	0.005625232
619	0.10901	0.109299785	-0.000289785
619.04	0.11976	0.109304802	0.010455198
619.08	0.11685	0.109309818	0.007540182
619.12	0.11696	0.109314835	0.007645165
619.16	0.11609	0.109319851	0.006770149
619.2	0.10942	0.109324868	9.5132E-05
619.24	0.10194	0.109329885	-0.007389885
619.28	0.11711	0.109334901	0.007775099
619.32	0.11222	0.109339918	0.002880082
619.36	0.11477	0.109344934	0.005425066
619.4	0.11482	0.109349951	0.005470049
619.44	0.10912	0.109354968	-0.000234968
619.48	0.11874	0.109359984	0.009380016
619.52	0.12042	0.109365001	0.011054999
619.56	0.11212	0.109370017	0.002749983
619.6	0.11319	0.109375034	0.003814966
619.64	0.11594	0.109380051	0.006559949
619.68	0.11329	0.109385067	0.003904933
619.72	0.11293	0.109390084	0.003539916
619.76	0.10942	0.1093951	2.48996E-05
619.8	0.11309	0.109400117	0.003689883
619.84	0.11416	0.109405134	0.004754866
619.88	0.11222	0.10941015	0.00280985
619.92	0.1085	0.109415167	-0.000915167
619.96	0.11517	0.109420183	0.005749817
620	0.11497	0.1094252	0.0055448
620.04	0.10937	0.109430217	-6.02166E-05
620.08	0.11477	0.109435233	0.005334767
620.12	0.11151	0.10944025	0.00206975
620.16	0.11502	0.109445266	0.005574734
620.2	0.11329	0.109450283	0.003839717
620.24	0.11278	0.1094553	0.0033247
620.28	0.11288	0.109460316	0.003419684
620.32	0.10947	0.109465333	4.6672E-06
620.36	0.11212	0.109470349	0.002649651
620.4	0.11395	0.109475366	0.004474634
620.44	0.10932	0.109480383	-0.000160383
620.48	0.11579	0.109485399	0.006304601
620.52	0.11217	0.109490416	0.002679584
620.56	0.10932	0.109495432	-0.000175432
620.6	0.10912	0.109500449	-0.000380449
620.64	0.11039	0.109505466	0.000884534
620.68	0.11024	0.109510482	0.000729518
620.72	0.10825	0.109515499	-0.001265499
620.76	0.11125	0.109520515	0.001729485
620.8	0.11777	0.109525532	0.008244468
620.84	0.11029	0.109530549	0.000759451
620.88	0.11018	0.109535565	0.000644435
620.92	0.11599	0.109540582	0.006449418
620.96	0.11584	0.109545598	0.006294402
621	0.111	0.109550615	0.001449385
621.04	0.11416	0.109555632	0.004604368
621.08	0.11207	0.109560648	0.002509352
621.12	0.10932	0.109565665	-0.000245665
621.16	0.11803	0.109570681	0.008459319
621.2	0.11777	0.109575698	0.008194302
621.24	0.11792	0.109580715	0.008339285
621.28	0.11589	0.109585731	0.006304269
621.32	0.11614	0.109590748	0.006549252
621.36	0.11711	0.109595764	0.007514236
621.4	0.11197	0.109600781	0.002369219
621.44	0.11584	0.109605798	0.006234202
621.48	0.11584	0.109610814	0.006229186
621.52	0.11395	0.109615831	0.004334169
621.56	0.11696	0.109620847	0.007339153
621.6	0.11889	0.109625864	0.009264136
621.64	0.1196	0.109630881	0.009969119
621.68	0.11777	0.109635897	0.008134103
621.72	0.12149	0.109640914	0.011849086
621.76	0.12144	0.10964593	0.01179407
621.8	0.11971	0.109650947	0.010059053
621.84	0.11696	0.109655964	0.007304036
621.88	0.10845	0.10966098	-0.00121098
621.92	0.1168	0.109665997	0.007134003
621.96	0.11492	0.109671013	0.005248987
622	0.11304	0.10967603	0.00336397
622.04	0.11599	0.109681047	0.006308953
622.08	0.11584	0.109686063	0.006153937
622.12	0.12429	0.10969108	0.01459892
622.16	0.114	0.109696096	0.004303904
622.2	0.11889	0.109701113	0.009188887
622.24	0.11309	0.10970613	0.00338387
622.28	0.11395	0.109711146	0.004238854
622.32	0.11864	0.109716163	0.008923837
622.36	0.11894	0.109721179	0.009218821
622.4	0.12042	0.109726196	0.010693804
622.44	0.12164	0.109731213	0.011908787
622.48	0.11319	0.109736229	0.003453771
622.52	0.11334	0.109741246	0.003598754
622.56	0.11609	0.109746262	0.006343738
622.6	0.12342	0.109751279	0.013668721
622.64	0.12358	0.109756296	0.013823704
622.68	0.12154	0.109761312	0.011778688
622.72	0.12648	0.109766329	0.016713671
622.76	0.11797	0.109771345	0.008198655
622.8	0.12286	0.109776362	0.013083638
622.84	0.12434	0.109781379	0.014558621
622.88	0.12826	0.109786395	0.018473605
622.92	0.12337	0.109791412	0.013578588
622.96	0.12347	0.109796428	0.013673572
623	0.12342	0.109801445	0.013618555
623.04	0.12327	0.109806462	0.013463538
623.08	0.12449	0.109811478	0.014678522
623.12	0.13473	0.109816495	0.024913505
623.16	0.13661	0.109821511	0.026788489
623.2	0.13666	0.109826528	0.026833472
623.24	0.13686	0.109831545	0.027028455
623.28	0.13753	0.109836561	0.027693439
623.32	0.14888	0.109841578	0.039038422
623.36	0.1387	0.109846594	0.028853406
623.4	0.14633	0.109851611	0.036478389
623.44	0.14903	0.109856628	0.039173372
623.48	0.14995	0.109861644	0.040088356
623.52	0.15932	0.109866661	0.049453339
623.56	0.15921	0.109871677	0.049338323
623.6	0.16604	0.109876694	0.056163306
623.64	0.16329	0.109881711	0.053408289
623.68	0.17062	0.109886727	0.060733273
623.72	0.17077	0.109891744	0.060878256
623.76	0.17729	0.10989676	0.06739324
623.8	0.17347	0.109901777	0.063568223
623.84	0.17352	0.109906794	0.063613206
623.88	0.17332	0.10991181	0.06340819
623.92	0.17815	0.109916827	0.068233173
623.96	0.17072	0.109921843	0.060798157
624	0.17607	0.10992686	0.06614314
624.04	0.17785	0.109931877	0.067918123
624.08	0.17444	0.109936893	0.064503107
624.12	0.17439	0.10994191	0.06444809
624.16	0.17143	0.109946926	0.061483074
624.2	0.17332	0.109951943	0.063368057
624.24	0.16207	0.10995696	0.05211304
624.28	0.16202	0.109961976	0.052058024
624.32	0.16405	0.109966993	0.054083007
624.36	0.16522	0.109972009	0.055247991
624.4	0.16599	0.109977026	0.056012974
624.44	0.16588	0.109982043	0.055897957
624.48	0.1529	0.109987059	0.042912941
624.52	0.1554	0.109992076	0.045407924
624.56	0.14246	0.109997092	0.032462908
624.6	0.14114	0.110002109	0.031137891
624.64	0.13936	0.110007126	0.029352874
624.68	0.13742	0.110012142	0.027407858
624.72	0.13742	0.110017159	0.027402841
624.76	0.12846	0.110022175	0.018437825
624.8	0.13585	0.110027192	0.025822808
624.84	0.13213	0.110032209	0.022097791
624.88	0.12515	0.110037225	0.015112775
624.92	0.13233	0.110042242	0.022287758
624.96	0.13024	0.110047258	0.020192742
625	0.12546	0.110052275	0.015407725
625.04	0.12531	0.110057292	0.015252708
625.08	0.13096	0.110062308	0.020897692
625.12	0.12337	0.110067325	0.013302675
625.16	0.12363	0.110072341	0.013557659
625.2	0.12536	0.110077358	0.015282642
625.24	0.12352	0.110082375	0.013437625
625.28	0.12744	0.110087391	0.017352609
625.32	0.12724	0.110092408	0.017147592
625.36	0.13019	0.110097424	0.020092576
625.4	0.12724	0.110102441	0.017137559
625.44	0.13671	0.110107458	0.026602542
625.48	0.14053	0.110112474	0.030417526
625.52	0.14206	0.110117491	0.031942509
625.56	0.14898	0.110122507	0.038857493
625.6	0.14898	0.110127524	0.038852476
625.64	0.14796	0.110132541	0.037827459
625.68	0.14801	0.110137557	0.037872443
625.72	0.14812	0.110142574	0.037977426
625.76	0.16319	0.11014759	0.05304241
625.8	0.16792	0.110152607	0.057767393
625.84	0.18391	0.110157624	0.073752376
625.88	0.17642	0.11016264	0.06625736
625.92	0.17632	0.110167657	0.066152343
625.96	0.18981	0.110172673	0.079637327
626	0.20458	0.11017769	0.09440231
626.04	0.20641	0.110182707	0.096227293
626.08	0.21481	0.110187723	0.104622277
626.12	0.23085	0.11019274	0.12065726
626.16	0.24419	0.110197756	0.133992244
626.2	0.24409	0.110202773	0.133887227
626.24	0.26002	0.11020779	0.14981221
626.28	0.26491	0.110212806	0.154697194
626.32	0.26323	0.110217823	0.153012177
626.36	0.27245	0.110222839	0.162227161
626.4	0.27428	0.110227856	0.164052144
626.44	0.28263	0.110232873	0.172397127
626.48	0.28278	0.110237889	0.172542111
626.52	0.27978	0.110242906	0.169537094
626.56	0.27698	0.110247922	0.166732078
626.6	0.29887	0.110252939	0.188617061
626.64	0.28156	0.110257956	0.171302044
626.68	0.2836	0.110262972	0.173337028
626.72	0.28283	0.110267989	0.172562011
626.76	0.27708	0.110273005	0.166806995
626.8	0.27728	0.110278022	0.167001978
626.84	0.27535	0.110283039	0.165066961
626.88	0.25269	0.110288055	0.142401945
626.92	0.25162	0.110293072	0.141326928
626.96	0.26186	0.110298088	0.151561912
627	0.23767	0.110303105	0.127366895
627.04	0.23497	0.110308122	0.124661878
627.08	0.23487	0.110313138	0.124556862
627.12	0.23004	0.110318155	0.119721845
627.16	0.21206	0.110323171	0.101736829
627.2	0.21339	0.110328188	0.103061812
627.24	0.19328	0.110333205	0.082946795
627.28	0.18391	0.110338221	0.073571779
627.32	0.17719	0.110343238	0.066846762
627.36	0.17047	0.110348254	0.060121746
627.4	0.17087	0.110353271	0.060516729
627.44	0.1612	0.110358288	0.050841712
627.48	0.15199	0.110363304	0.041626696
627.52	0.14903	0.110368321	0.038661679
627.56	0.14455	0.110373337	0.034176663
627.6	0.14435	0.110378354	0.033971646
627.64	0.13946	0.110383371	0.029076629
627.68	0.13936	0.110388387	0.028971613
627.72	0.13467	0.110393404	0.024276596
627.76	0.1363	0.11039842	0.02590158
627.8	0.14338	0.110403437	0.032976563
627.84	0.1331	0.110408454	0.022691546
627.88	0.12836	0.11041347	0.01794653
627.92	0.12551	0.110418487	0.015091513
627.96	0.125	0.110423503	0.014576497
628	0.13305	0.11042852	0.02262148
628.04	0.13294	0.110433537	0.022506463
628.08	0.12836	0.110438553	0.017921447
628.12	0.13579	0.11044357	0.02534643
628.16	0.13213	0.110448586	0.021681414
628.2	0.12541	0.110453603	0.014956397
628.24	0.12245	0.11045862	0.01199138
628.28	0.12251	0.110463636	0.012046364
628.32	0.13671	0.110468653	0.026241347
628.36	0.12826	0.110473669	0.017786331
628.4	0.13371	0.110478686	0.023231314
628.44	0.13498	0.110483703	0.024496297
628.48	0.12159	0.110488719	0.011101281
628.52	0.13024	0.110493736	0.019746264
628.56	0.13024	0.110498752	0.019741248
628.6	0.12526	0.110503769	0.014756231
628.64	0.12607	0.110508786	0.015561214
628.68	0.12638	0.110513802	0.015866198
628.72	0.12454	0.110518819	0.014021181
628.76	0.12352	0.110523835	0.012996165
628.8	0.11971	0.110528852	0.009181148
628.84	0.11996	0.110533869	0.009426131
628.88	0.12266	0.110538885	0.012121115
628.92	0.12352	0.110543902	0.012976098
628.96	0.12358	0.110548918	0.013031082
629	0.12368	0.110553935	0.013126065
629.04	0.12169	0.110558952	0.011131048
629.08	0.11894	0.110563968	0.008376032
629.12	0.11405	0.110568985	0.003481015
629.16	0.11395	0.110574001	0.003375999
629.2	0.11797	0.110579018	0.007390982
629.24	0.12444	0.110584035	0.013855965
629.28	0.11039	0.110589051	-0.000199051
629.32	0.11411	0.110594068	0.003515932
629.36	0.11675	0.110599084	0.006150916
629.4	0.11034	0.110604101	-0.000264101
629.44	0.11054	0.110609118	-6.91176E-05
629.48	0.11222	0.110614134	0.001605866
629.52	0.10774	0.110619151	-0.002879151
629.56	0.114	0.110624167	0.003375833
629.6	0.11293	0.110629184	0.002300816
629.64	0.1083	0.110634201	-0.002334201
629.68	0.11029	0.110639217	-0.000349217
629.72	0.10912	0.110644234	-0.001524234
629.76	0.10927	0.11064925	-0.00137925
629.8	0.10922	0.110654267	-0.001434267
629.84	0.10474	0.110659284	-0.005919284
629.88	0.11186	0.1106643	0.0011957
629.92	0.11024	0.110669317	-0.000429317
629.96	0.10688	0.110674333	-0.003794333
630	0.10453	0.11067935	-0.00614935
630.04	0.10458	0.110684367	-0.006104367
630.08	0.10759	0.110689383	-0.003099383
630.12	0.10367	0.1106944	-0.0070244
630.16	0.1029	0.110699416	-0.007799416
630.2	0.10443	0.110704433	-0.006274433
630.24	0.11095	0.11070945	0.00024055
630.28	0.10637	0.110714466	-0.004344466
630.32	0.10647	0.110719483	-0.004249483
630.36	0.10647	0.110724499	-0.004254499
630.4	0.10092	0.110729516	-0.009809516
630.44	0.10657	0.110734533	-0.004164533
630.48	0.1084	0.110739549	-0.002339549
630.52	0.10458	0.110744566	-0.006164566
630.56	0.10912	0.110749582	-0.001629582
630.6	0.10652	0.110754599	-0.004234599
630.64	0.10637	0.110759616	-0.004389616
630.68	0.10102	0.110764632	-0.009744632
630.72	0.10728	0.110769649	-0.003489649
630.76	0.10565	0.110774665	-0.005124665
630.8	0.10647	0.110779682	-0.004309682
630.84	0.10367	0.110784699	-0.007114699
630.88	0.097	0.110789715	-0.013789715
630.92	0.09685	0.110794732	-0.013944732
630.96	0.10194	0.110799748	-0.008859748
631	0.10545	0.110804765	-0.005354765
631.04	0.10723	0.110809782	-0.003579782
631.08	0.10968	0.110814798	-0.001134798
631.12	0.0999	0.110819815	-0.010919815
631.16	0.1028	0.110824831	-0.008024831
631.2	0.10183	0.110829848	-0.008999848
631.24	0.10158	0.110834865	-0.009254865
631.28	0.10733	0.110839881	-0.003509881
631.32	0.1053	0.110844898	-0.005544898
631.36	0.10672	0.110849914	-0.004129914
631.4	0.10285	0.110854931	-0.008004931
631.44	0.10387	0.110859948	-0.006989948
631.48	0.10825	0.110864964	-0.002614964
631.52	0.1083	0.110869981	-0.002569981
631.56	0.10545	0.110874997	-0.005424997
631.6	0.10555	0.110880014	-0.005330014
631.64	0.10723	0.110885031	-0.003655031
631.68	0.11212	0.110890047	0.001229953
631.72	0.11487	0.110895064	0.003974936
631.76	0.12347	0.11090008	0.01256992
631.8	0.12358	0.110905097	0.012674903
631.84	0.11365	0.110910114	0.002739886
631.88	0.11691	0.11091513	0.00599487
